game_id,season,gameType,awayTeam.id,awayTeam.abbrev,homeTeam.id,homeTeam.abbrev,homeTeam.placeName.default,awayTeam.placeName.default,awayTeam.score,homeTeam.score,winningGoalScorer.playerId,winningGoalie.playerId,gameState,link,game_date_time,start_time,game_date
2024020524,20242025,2,12,CAR,15,WSH,Washington,Carolina,1,3,8477944,8479292,OFF,https://api-web.nhle.com/v1/gamecenter/2024020524/play-by-play,2024-12-21 00:00:00+00:00,12:00 am,2024-12-21
2024020525,20242025,2,3,NYR,25,DAL,Dallas,New York,3,1,8476389,8478048,OFF,https://api-web.nhle.com/v1/gamecenter/2024020525/play-by-play,2024-12-21 01:00:00+00:00,1:00 am,2024-12-21
2024020526,20242025,2,59,UTA,30,MIN,Minnesota,Utah,2,1,8482699,8478872,OFF,https://api-web.nhle.com/v1/gamecenter/2024020526/play-by-play,2024-12-21 01:00:00+00:00,1:00 am,2024-12-21
2024020527,20242025,2,21,COL,24,ANA,Anaheim,Colorado,4,2,8480069,8475809,OFF,https://api-web.nhle.com/v1/gamecenter/2024020527/play-by-play,2024-12-21 03:00:00+00:00,3:00 am,2024-12-21
2024020528,20242025,2,26,LAK,18,NSH,Nashville,Los Angeles,2,3,8483565,8481020,OFF,https://api-web.nhle.com/v1/gamecenter/2024020528/play-by-play,2024-12-21 18:30:00+00:00,6:30 pm,2024-12-21
2024020529,20242025,2,16,CHI,20,CGY,Calgary,Chicago,4,6,8476399,8481692,OFF,https://api-web.nhle.com/v1/gamecenter/2024020529/play-by-play,2024-12-21 21:00:00+00:00,9:00 pm,2024-12-21
2024020530,20242025,2,28,SJS,22,EDM,Edmonton,San Jose,2,3,8477934,8475717,OFF,https://api-web.nhle.com/v1/gamecenter/2024020530/play-by-play,2024-12-21 21:00:00+00:00,9:00 pm,2024-12-21
2024020531,20242025,2,7,BUF,6,BOS,Boston,Buffalo,1,3,8479987,8476914,OFF,https://api-web.nhle.com/v1/gamecenter/2024020531/play-by-play,2024-12-22 00:00:00+00:00,12:00 am,2024-12-22
2024020532,20242025,2,2,NYI,10,TOR,Toronto,New York,6,3,8483448,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020532/play-by-play,2024-12-22 00:00:00+00:00,12:00 am,2024-12-22
2024020533,20242025,2,17,DET,8,MTL,Montréal,Detroit,1,5,8478133,8478470,OFF,https://api-web.nhle.com/v1/gamecenter/2024020533/play-by-play,2024-12-22 00:00:00+00:00,12:00 am,2024-12-22
2024020534,20242025,2,5,PIT,1,NJD,New Jersey,Pittsburgh,0,3,8476474,8474593,OFF,https://api-web.nhle.com/v1/gamecenter/2024020534/play-by-play,2024-12-22 00:00:00+00:00,12:00 am,2024-12-22
2024020535,20242025,2,29,CBJ,4,PHI,Philadelphia,Columbus,4,5,8480015,8481035,OFF,https://api-web.nhle.com/v1/gamecenter/2024020535/play-by-play,2024-12-22 00:00:00+00:00,12:00 am,2024-12-22
2024020536,20242025,2,30,MIN,52,WPG,Winnipeg,Minnesota,0,5,8477940,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020536/play-by-play,2024-12-22 00:00:00+00:00,12:00 am,2024-12-22
2024020537,20242025,2,9,OTT,23,VAN,Vancouver,Ottawa,5,4,8482105,8482447,OFF,https://api-web.nhle.com/v1/gamecenter/2024020537/play-by-play,2024-12-22 03:00:00+00:00,3:00 am,2024-12-22
2024020538,20242025,2,55,SEA,54,VGK,Vegas,Seattle,2,6,8479980,8478492,OFF,https://api-web.nhle.com/v1/gamecenter/2024020538/play-by-play,2024-12-22 03:00:00+00:00,3:00 am,2024-12-22
2024020539,20242025,2,12,CAR,3,NYR,New York,Carolina,3,1,8478458,8481611,OFF,https://api-web.nhle.com/v1/gamecenter/2024020539/play-by-play,2024-12-22 17:30:00+00:00,5:30 pm,2024-12-22
2024020540,20242025,2,13,FLA,14,TBL,Tampa Bay,Florida,4,2,8480185,8481519,OFF,https://api-web.nhle.com/v1/gamecenter/2024020540/play-by-play,2024-12-22 22:00:00+00:00,10:00 pm,2024-12-22
2024020541,20242025,2,26,LAK,15,WSH,Washington,Los Angeles,1,3,8477944,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024020541/play-by-play,2024-12-22 22:00:00+00:00,10:00 pm,2024-12-22
2024020542,20242025,2,24,ANA,59,UTA,Utah,Anaheim,5,4,,8480843,OFF,https://api-web.nhle.com/v1/gamecenter/2024020542/play-by-play,2024-12-22 22:00:00+00:00,10:00 pm,2024-12-22
2024020543,20242025,2,55,SEA,21,COL,Colorado,Seattle,2,5,8481641,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020543/play-by-play,2024-12-23 01:00:00+00:00,1:00 am,2024-12-23
2024020544,20242025,2,9,OTT,22,EDM,Edmonton,Ottawa,1,3,8475786,8479973,OFF,https://api-web.nhle.com/v1/gamecenter/2024020544/play-by-play,2024-12-23 01:00:00+00:00,1:00 am,2024-12-23
2024020545,20242025,2,3,NYR,1,NJD,New Jersey,New York,0,5,8481559,8474593,OFF,https://api-web.nhle.com/v1/gamecenter/2024020545/play-by-play,2024-12-23 18:00:00+00:00,6:00 pm,2024-12-23
2024020546,20242025,2,52,WPG,10,TOR,Toronto,Winnipeg,5,2,8476460,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020546/play-by-play,2024-12-23 19:00:00+00:00,7:00 pm,2024-12-23
2024020547,20242025,2,15,WSH,6,BOS,Boston,Washington,1,4,8477496,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020547/play-by-play,2024-12-24 00:00:00+00:00,12:00 am,2024-12-24
2024020548,20242025,2,19,STL,17,DET,Detroit,St. Louis,4,0,8482077,8476412,OFF,https://api-web.nhle.com/v1/gamecenter/2024020548/play-by-play,2024-12-24 00:00:00+00:00,12:00 am,2024-12-24
2024020549,20242025,2,14,TBL,13,FLA,Florida,Tampa Bay,4,0,8476453,8477992,OFF,https://api-web.nhle.com/v1/gamecenter/2024020549/play-by-play,2024-12-24 00:00:00+00:00,12:00 am,2024-12-24
2024020550,20242025,2,4,PHI,5,PIT,Pittsburgh,Philadelphia,3,7,8481577,8477465,OFF,https://api-web.nhle.com/v1/gamecenter/2024020550/play-by-play,2024-12-24 00:00:00+00:00,12:00 am,2024-12-24
2024020551,20242025,2,8,MTL,29,CBJ,Columbus,Montréal,4,5,8480893,8482982,OFF,https://api-web.nhle.com/v1/gamecenter/2024020551/play-by-play,2024-12-24 00:00:00+00:00,12:00 am,2024-12-24
2024020552,20242025,2,7,BUF,2,NYI,New York,Buffalo,7,1,8483468,8480045,OFF,https://api-web.nhle.com/v1/gamecenter/2024020552/play-by-play,2024-12-24 00:30:00+00:00,12:30 am,2024-12-24
2024020553,20242025,2,12,CAR,18,NSH,Nashville,Carolina,2,5,8475158,8477424,OFF,https://api-web.nhle.com/v1/gamecenter/2024020553/play-by-play,2024-12-24 01:00:00+00:00,1:00 am,2024-12-24
2024020554,20242025,2,16,CHI,30,MIN,Minnesota,Chicago,3,4,8475220,8479406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020554/play-by-play,2024-12-24 01:00:00+00:00,1:00 am,2024-12-24
2024020555,20242025,2,28,SJS,23,VAN,Vancouver,San Jose,3,4,8480012,8477967,OFF,https://api-web.nhle.com/v1/gamecenter/2024020555/play-by-play,2024-12-24 02:00:00+00:00,2:00 am,2024-12-24
2024020556,20242025,2,25,DAL,59,UTA,Utah,Dallas,3,2,8473994,8479193,OFF,https://api-web.nhle.com/v1/gamecenter/2024020556/play-by-play,2024-12-24 02:00:00+00:00,2:00 am,2024-12-24
2024020557,20242025,2,24,ANA,54,VGK,Vegas,Anaheim,1,3,8476881,8478499,OFF,https://api-web.nhle.com/v1/gamecenter/2024020557/play-by-play,2024-12-24 03:00:00+00:00,3:00 am,2024-12-24
2024020558,20242025,2,16,CHI,7,BUF,Buffalo,Chicago,2,6,8482097,8480045,OFF,https://api-web.nhle.com/v1/gamecenter/2024020558/play-by-play,2024-12-28 00:00:00+00:00,12:00 am,2024-12-28
2024020559,20242025,2,10,TOR,17,DET,Detroit,Toronto,5,2,8478483,8479361,OFF,https://api-web.nhle.com/v1/gamecenter/2024020559/play-by-play,2024-12-28 00:00:00+00:00,12:00 am,2024-12-28
2024020560,20242025,2,12,CAR,1,NJD,New Jersey,Carolina,2,4,8482684,8474593,OFF,https://api-web.nhle.com/v1/gamecenter/2024020560/play-by-play,2024-12-28 00:00:00+00:00,12:00 am,2024-12-28
2024020561,20242025,2,6,BOS,29,CBJ,Columbus,Boston,2,6,8477497,8478007,OFF,https://api-web.nhle.com/v1/gamecenter/2024020561/play-by-play,2024-12-28 00:00:00+00:00,12:00 am,2024-12-28
2024020562,20242025,2,18,NSH,19,STL,St. Louis,Nashville,4,7,8481598,8480981,OFF,https://api-web.nhle.com/v1/gamecenter/2024020562/play-by-play,2024-12-28 01:00:00+00:00,1:00 am,2024-12-28
2024020563,20242025,2,30,MIN,25,DAL,Dallas,Minnesota,3,2,8482122,8479406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020563/play-by-play,2024-12-28 01:00:00+00:00,1:00 am,2024-12-28
2024020564,20242025,2,21,COL,59,UTA,Utah,Colorado,4,1,8477476,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020564/play-by-play,2024-12-28 02:30:00+00:00,2:30 am,2024-12-28
2024020565,20242025,2,54,VGK,28,SJS,San Jose,Vegas,6,3,8478403,8478499,OFF,https://api-web.nhle.com/v1/gamecenter/2024020565/play-by-play,2024-12-28 03:30:00+00:00,3:30 am,2024-12-28
2024020566,20242025,2,8,MTL,13,FLA,Florida,Montréal,4,0,8481523,8482487,OFF,https://api-web.nhle.com/v1/gamecenter/2024020566/play-by-play,2024-12-28 18:00:00+00:00,6:00 pm,2024-12-28
2024020567,20242025,2,55,SEA,23,VAN,Vancouver,Seattle,5,4,8478407,8475831,OFF,https://api-web.nhle.com/v1/gamecenter/2024020567/play-by-play,2024-12-28 21:00:00+00:00,9:00 pm,2024-12-28
2024020568,20242025,2,4,PHI,24,ANA,Anaheim,Philadelphia,3,1,8480028,8481035,OFF,https://api-web.nhle.com/v1/gamecenter/2024020568/play-by-play,2024-12-28 21:00:00+00:00,9:00 pm,2024-12-28
2024020569,20242025,2,22,EDM,26,LAK,Los Angeles,Edmonton,3,4,8482124,8475311,OFF,https://api-web.nhle.com/v1/gamecenter/2024020569/play-by-play,2024-12-28 21:00:00+00:00,9:00 pm,2024-12-28
2024020570,20242025,2,29,CBJ,6,BOS,Boston,Columbus,0,4,8479638,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020570/play-by-play,2024-12-29 00:00:00+00:00,12:00 am,2024-12-29
2024020571,20242025,2,15,WSH,10,TOR,Toronto,Washington,5,2,8475343,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024020571/play-by-play,2024-12-29 00:00:00+00:00,12:00 am,2024-12-29
2024020572,20242025,2,3,NYR,14,TBL,Tampa Bay,New York,2,6,8478010,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020572/play-by-play,2024-12-29 00:00:00+00:00,12:00 am,2024-12-29
